Date,Open,High,Low,Close,Adj Close,Volume,IXIC 12 day SMA,IXIC 26 day SMA,IXIC 12 day EMA,IXIC 26 day EMA,IXIC MACD
7/16/08,2219.27002,2284.850098,2205.709961,2284.850098,2284.850098,2425020000,2256.483337,2338.548086,2269.512763,2320.7189,-51.20613675
7/17/08,2296.570068,2320.77002,2274.27002,2312.300049,2312.300049,2570670000,2258.093343,2333.292706,2276.095422,2320.095281,-43.99985878
7/18/08,2286.919922,2293.179932,2269.550049,2282.780029,2282.780029,2225800000,2256.244181,2329.01463,2277.123823,2317.331188,-40.20736499
7/21/08,2290.75,2300.320068,2270.280029,2279.530029,2279.530029,1859410000,2258.583354,2324.213858,2277.494009,2314.531102,-37.03709362
7/22/08,2256.320068,2303.959961,2252.840088,2303.959961,2303.959961,2510310000,2263.465027,2318.423856,2281.565694,2313.748055,-32.18236115
7/23/08,2305.110107,2350.090088,2300.199951,2325.879883,2325.879883,2730180000,2270.345011,2312.696928,2288.383261,2314.646709,-26.26344751
7/24/08,2329.209961,2329.209961,2278.909912,2280.110107,2280.110107,2499920000,2269.150859,2305.865394,2287.110468,2312.088442,-24.97797368
7/25/08,2294.689941,2312.600098,2282.629883,2310.530029,2310.530029,2045130000,2275.454203,2301.28155,2290.713478,2311.973004,-21.25952634
7/28/08,2307.189941,2317.75,2258.620117,2264.219971,2264.219971,1931230000,2275.985026,2293.672316,2286.637554,2308.435742,-21.79818874
7/29/08,2274.610107,2320.179932,2274.370117,2319.620117,2319.620117,2274090000,2282.696696,2290.346548,2291.711794,2309.264215,-17.55242041
7/30/08,2329.01001,2342.879883,2299.97998,2329.719971,2329.719971,2280940000,2292.434184,2288.191932,2297.559206,2310.779456,-13.2202498
7/31/08,2311.330078,2353.389893,2309.639893,2325.550049,2325.550049,2316510000,2301.587524,2286.548471,2301.865489,2311.873574,-10.00808427
8/1/08,2326.830078,2328.949951,2286.409912,2310.959961,2310.959961,2312140000,2303.763346,2283.075393,2303.264639,2311.805899,-8.541259788
8/4/08,2309.75,2309.75,2280.929932,2285.560059,2285.560059,2010200000,2301.535014,2281.698083,2300.540857,2309.861762,-9.320905042
8/5/08,2308.139893,2349.830078,2303.629883,2349.830078,2349.830078,2324730000,2307.122518,2283.013475,2308.123814,2312.822378,-4.698563994
8/6/08,2349.169922,2385.77002,2333.530029,2378.370117,2378.370117,2228710000,2315.359192,2286.297711,2318.930938,2317.677766,1.253171436
8/7/08,2362.790039,2386.439941,2351.320068,2355.72998,2355.72998,2189120000,2319.67336,2288.250019,2324.592329,2320.496449,4.095880044
8/8/08,2356.840088,2416.399902,2352.040039,2414.100098,2414.100098,2189630000,2327.025045,2294.505409,2338.362755,2327.430053,10.93270241
8/11/08,2407.550049,2461.649902,2402.530029,2439.949951,2439.949951,2272240000,2340.345032,2301.988873,2353.991554,2335.76486,18.22669451
8/12/08,2434.26001,2447.159912,2421.090088,2430.610107,2430.610107,2052610000,2350.351705,2309.192336,2365.779024,2342.790434,22.98859028
8/13/08,2424.320068,2443.439941,2404.030029,2428.620117,2428.620117,1995490000,2364.051717,2314.353112,2375.446884,2349.148188,26.29869642
8/14/08,2414.409912,2461.149902,2414.409912,2453.669922,2453.669922,1835830000,2375.222534,2322.767728,2387.481198,2356.890539,30.59065923
8/15/08,2463.100098,2473.199951,2441.050049,2452.52002,2452.52002,1742180000,2385.455872,2330.255033,2397.487171,2363.974204,33.51296657
8/18/08,2456.959961,2456.959961,2404.409912,2416.97998,2416.97998,1632610000,2393.075033,2337.097337,2400.486064,2367.900558,32.58550655
8/19/08,2404.949951,2410.959961,2376.669922,2384.360107,2384.360107,1716280000,2399.191711,2343.693106,2398.005148,2369.119784,28.88536417
8/20/08,2396.580078,2408.679932,2372.340088,2389.080078,2389.080078,1746470000,2407.81838,2350.361187,2396.63206,2370.598324,26.03373619
8/21/08,2371.540039,2387.719971,2360.389893,2380.379883,2380.379883,1562430000,2410.364197,2354.03541,2394.131725,2371.322884,22.80884131
8/22/08,2390.340088,2417.629883,2390.340088,2414.709961,2414.709961,1365910000,2413.392517,2357.974253,2397.297608,2374.536741,22.76086618
8/25/08,2399.72998,2399.72998,2362.199951,2365.590088,2365.590088,2366920000,2414.214193,2361.159255,2392.419528,2373.874026,18.54550131
8/26/08,2364.310059,2377.040039,2345.790039,2361.969971,2361.969971,1256980000,2409.870015,2364.330022,2387.734981,2372.992245,14.742736
8/27/08,2362.860107,2395.02002,2358.929932,2382.459961,2382.459961,1540700000,2405.079183,2367.349253,2386.923439,2373.693557,13.22988221
8/28/08,2390.110107,2412.840088,2388.550049,2411.639893,2411.639893,1582680000,2403.498332,2370.647714,2390.72597,2376.504397,14.22157387
8/29/08,2388.669922,2393.48999,2360.909912,2367.52002,2367.52002,1559030000,2398.406657,2374.009634,2387.155824,2375.838887,11.31693702
9/2/08,2402.110107,2413.110107,2338.370117,2349.23999,2349.23999,2010580000,2389.704163,2375.498479,2381.322619,2373.868598,7.454020443
9/3/08,2346.810059,2357.429932,2320.909912,2333.72998,2333.72998,2062140000,2379.804993,2378.171941,2374.000674,2370.895367,3.10530699
9/4/08,2315.179932,2317.320068,2259.040039,2259.040039,2259.040039,2332320000,2366.643331,2375.841938,2356.314423,2362.609788,-6.295364735
9/5/08,2241.620117,2264.350098,2216.98999,2255.879883,2255.879883,2261030000,2355.936646,2373.001934,2340.862955,2354.703869,-13.84091355
9/8/08,2296.179932,2303.889893,2236.969971,2269.76001,2269.76001,2566300000,2345.993307,2370.856164,2329.924041,2348.411731,-18.48769051
9/9/08,2269.929932,2285.540039,2209.810059,2209.810059,2209.810059,2590590000,2331.779155,2366.965783,2311.444966,2338.144941,-26.69997407
9/10/08,2232.209961,2247.629883,2209.590088,2228.699951,2228.699951,2250360000,2316.27832,2364.778856,2298.714964,2330.037904,-31.32294019
9/11/08,2199.030029,2259.25,2191.530029,2258.219971,2258.219971,2269670000,2307.330811,2361.25539,2292.484965,2324.718057,-32.23309222
9/12/08,2239.25,2268.830078,2228,2261.27002,2261.27002,1973590000,2298.939148,2356.75154,2287.682666,2320.018203,-32.33553685
9/15/08,2202.280029,2244.879883,2179.909912,2179.909912,2179.909912,2697820000,2282.059977,2349.98923,2271.102242,2309.639811,-38.53756862
9/16/08,2149.649902,2214.290039,2145.169922,2207.899902,2207.899902,3187630000,2265.081645,2342.058453,2261.378805,2302.103521,-40.72471603
9/17/08,2177.580078,2183.25,2098.850098,2098.850098,2098.850098,3102010000,2242.692485,2328.939228,2236.374389,2287.047712,-50.6733234
9/18/08,2137.419922,2201.709961,2070.219971,2199.100098,2199.100098,3867290000,2230.180827,2320.034997,2230.639882,2280.533074,-49.89319159
9/19/08,2303.899902,2318.429932,2239.72998,2273.899902,2273.899902,3898230000,2225.194987,2314.084219,2237.29527,2280.041728,-42.74645789
9/22/08,2265.77002,2266.449951,2178.97998,2178.97998,2178.97998,1881160000,2218.523316,2303.519221,2228.323687,2272.555673,-44.23198558
9/23/08,2190.709961,2209.620117,2151.77002,2153.330078,2153.330078,1974180000,2209.977498,2292.011916,2216.786209,2263.724147,-46.93793836
9/24/08,2167.550049,2179.929932,2147.360107,2155.679932,2155.679932,1818170000,2200.470825,2281.961914,2207.385243,2255.720872,-48.33562882
9/25/08,2172.26001,2210.73999,2167.060059,2186.570068,2186.570068,1846330000,2198.534159,2274.354605,2204.182908,2250.59859,-46.41568167
9/26/08,2144.060059,2187.530029,2136.850098,2183.340088,2183.340088,1949200000,2194.754171,2266.441528,2200.976321,2245.616479,-44.64015817
9/29/08,2147.159912,2152.689941,1983.72998,1983.72998,1983.72998,2808100000,2171.880005,2251.185763,2167.553807,2226.217479,-58.6636722
9/30/08,2033.689941,2094.310059,2015.930054,2091.879883,2091.879883,2376240000,2157.76416,2238.769221,2155.911665,2216.266546,-60.35488128
10/1/08,2075.100098,2083.199951,2046.060059,2069.399902,2069.399902,1899330000,2148.554993,2227.377291,2142.602163,2205.387535,-62.78537256
10/2/08,2052.51001,2056.429932,1975,1976.719971,1976.719971,2173750000,2129.289998,2212.559984,2117.081825,2188.449197,-71.36737165
10/3/08,2005.920044,2046.810059,1947.189941,1947.390015,1947.390015,2501480000,2116.668325,2195.826524,2090.975393,2170.592961,-79.61756832
10/6/08,1898.630005,1905.01001,1777.02002,1862.959961,1862.959961,3502250000,2088.656647,2174.72345,2055.896096,2147.805332,-91.90923591
10/7/08,1867.969971,1886.349976,1754.880005,1754.880005,1754.880005,2825810000,2045.404989,2151.160372,2009.585928,2118.699752,-109.113824
10/8/08,1710.959961,1806.890015,1706.859985,1740.329956,1740.329956,3516070000,2008.85082,2127.740756,1968.161932,2090.67236,-122.5104274
10/9/08,1766.25,1787.410034,1634.880005,1645.119995,1645.119995,2622310000,1966.49998,2101.255756,1918.463173,2057.668481,-139.2053081
10/10/08,1590.77002,1690.77002,1542.449951,1649.51001,1649.51001,4164090000,1924.319153,2077.812293,1877.085763,2027.43452,-150.3487569
10/13/08,1734.599976,1844.25,1715.73999,1844.25,1844.25,2665690000,1895.792481,2061.980375,1872.034107,2013.865296,-141.8311891
10/14/08,1894.869995,1896.949951,1752.890015,1779.01001,1779.01001,2912850000,1862.098307,2043.105375,1857.722708,1996.468608,-138.7459008
10/15/08,1754.619995,1761.22998,1628.329956,1628.329956,1628.329956,2540180000,1832.481639,2020.740756,1822.431515,1969.199079,-146.7675635
10/16/08,1644.550049,1717.719971,1565.719971,1717.709961,1717.709961,3331040000,1801.300812,2001.087294,1806.320507,1950.570255,-144.2497483
10/17/08,1678.780029,1782.579956,1670.280029,1711.290039,1711.290039,2711030000,1771.458323,1980.051528,1791.700435,1932.845795,-141.1453599
10/20/08,1735.130005,1770.050049,1698.01001,1770.030029,1770.030029,2021750000,1754.234161,1961.157682,1788.366526,1920.785368,-132.4188414
10/21/08,1741.839966,1768.540039,1695.119995,1696.680054,1696.680054,2099810000,1733.341665,1942.571918,1774.260915,1904.184974,-129.9240589
10/22/08,1671.22998,1678.709961,1587.219971,1615.75,1615.75,2560810000,1712.740835,1919.796922,1749.87462,1882.81942,-132.9447999
10/23/08,1621.109985,1645.5,1533.550049,1603.910034,1603.910034,3104700000,1700.160004,1900.760766,1727.41853,1862.159466,-134.7409356
10/24/08,1493.790039,1584.27002,1493.790039,1552.030029,1552.030029,2691940000,1684.468343,1875.873455,1700.435684,1839.186915,-138.751231
10/27/08,1528.119995,1574.540039,1503.810059,1505.900024,1505.900024,2224430000,1672.866679,1846.334998,1670.507121,1814.498997,-143.9918762
10/28/08,1552.23999,1649.469971,1504.130005,1649.469971,1649.469971,2777540000,1672.863342,1825.969229,1667.270636,1802.274625,-135.0039885
10/29/08,1643.97998,1705.51001,1622.01001,1657.209961,1657.209961,2748720000,1657.276672,1806.887686,1665.72284,1791.529094,-125.8062541
10/30/08,1698.430054,1712.560059,1658.449951,1698.52002,1698.52002,2504420000,1650.569173,1789.304612,1670.76856,1784.639533,-113.870973
10/31/08,1684.709961,1742.540039,1673.319946,1720.949951,1720.949951,2437120000,1658.287506,1771.396146,1678.488774,1779.921786,-101.4330122
11/3/08,1718.890015,1738.530029,1713.390015,1726.329956,1726.329956,1770880000,1659.005839,1753.818834,1685.848956,1775.952021,-90.10306518
11/4/08,1761.089966,1785.839966,1739.810059,1780.119995,1780.119995,2306350000,1664.741669,1745.98768,1700.352193,1776.26076,-75.9085672
11/5/08,1757.01001,1764.430054,1679.189941,1681.640015,1681.640015,2092410000,1657.375834,1730.209224,1697.473396,1769.251816,-71.7784197
11/6/08,1659.569946,1676.920044,1603.869995,1608.699951,1608.699951,2367880000,1650.044159,1712.489995,1683.815943,1757.359085,-73.54314207
11/7/08,1629.689941,1654.25,1615.51001,1647.400024,1647.400024,1886230000,1652.681661,1699.823843,1678.213494,1749.213969,-71.00047551
11/10/08,1680.670044,1680.670044,1603.329956,1616.73999,1616.73999,1674900000,1653.750824,1687.106535,1668.756032,1739.401082,-70.64505029
11/11/08,1598.589966,1612.420044,1563.949951,1580.900024,1580.900024,1909080000,1656.156657,1676.258075,1655.239723,1727.660263,-72.42054006
11/12/08,1555.170044,1562.780029,1499.209961,1499.209961,1499.209961,2120870000,1655.599152,1666.424612,1631.235144,1710.738018,-79.50287423
11/13/08,1503.060059,1596.699951,1428.540039,1596.699951,1596.699951,3009550000,1651.20165,1660.900381,1625.922038,1702.290754,-76.36871661
11/14/08,1560.589966,1587.76001,1513.089966,1516.849976,1516.849976,2243750000,1639.504985,1655.966919,1609.14172,1688.5544,-79.41267983
11/17/08,1494.73999,1526.959961,1481.699951,1482.050049,1482.050049,1831540000,1621.46582,1649.526151,1589.589156,1673.257782,-83.66862605
11/18/08,1488.930054,1498.420044,1429.920044,1483.27002,1483.27002,2349230000,1601.659159,1635.642306,1573.232365,1659.184614,-85.95224861
11/19/08,1479.130005,1493.050049,1386.420044,1386.420044,1386.420044,2372880000,1573.333333,1620.542692,1544.492008,1638.979831,-94.48782279
11/20/08,1373.77002,1414.430054,1314.900024,1316.119995,1316.119995,3147650000,1534.666667,1608.534616,1509.357852,1615.064288,-105.7064353
11/21/08,1346.77002,1384.349976,1295.47998,1384.349976,1384.349976,3071280000,1509.892497,1595.713078,1490.125871,1597.974339,-107.8484672
11/24/08,1409.719971,1480.410034,1397.189941,1472.02002,1472.02002,2553620000,1498.502503,1586.510385,1487.340356,1588.644389,-101.3040333
11/25/08,1472.02002,1486.219971,1430.400024,1464.72998,1464.72998,2457510000,1483.279999,1574.768076,1483.861836,1579.465544,-95.60370755
11/26/08,1441.209961,1532.099976,1441.209961,1532.099976,1532.099976,1980020000,1476.226664,1568.438073,1491.283089,1575.956983,-84.67389472
11/28/08,1517.949951,1535.569946,1512.410034,1535.569946,1535.569946,787580000,1472.449158,1565.354225,1498.096451,1572.965351,-74.86889965
12/1/08,1496.089966,1496.23999,1398.069946,1398.069946,1398.069946,1904470000,1464.020823,1557.437298,1482.707758,1560.010136,-77.3023776
12/2/08,1423.849976,1450.829956,1399.880005,1449.800049,1449.800049,2056730000,1451.779165,1553.505376,1477.645034,1551.846426,-74.20139196
12/3/08,1416.030029,1493.060059,1414.040039,1492.380005,1492.380005,2240150000,1449.740001,1552.985375,1479.911952,1547.441506,-67.52955325
12/4/08,1465.77002,1500.949951,1426.410034,1445.560059,1445.560059,2020110000,1446.699168,1545.142686,1474.627046,1539.894732,-65.2676861
12/5/08,1426.930054,1510.390015,1404.800049,1509.310059,1509.310059,2177720000,1448.869171,1539.454228,1479.962894,1537.6292,-57.66630659
12/8/08,1541.439941,1583.810059,1536.709961,1571.73999,1571.73999,2290810000,1464.3125,1534.578073,1494.082447,1540.155926,-46.07347849
12/9/08,1546.540039,1602.920044,1538.25,1547.339966,1547.339966,2246470000,1483.580831,1527.900766,1502.275912,1540.688077,-38.41216519
12/10/08,1563.660034,1584.160034,1542.079956,1565.47998,1565.47998,1955600000,1498.674998,1521.714229,1511.999614,1542.524514,-30.52489963
12/11/08,1548.469971,1568.609985,1501.699951,1507.880005,1507.880005,2018190000,1501.66333,1511.24346,1511.365828,1539.958254,-28.59242577
12/12/08,1482.550049,1543.040039,1478.030029,1540.719971,1540.719971,1869900000,1507.995829,1505.823458,1515.88185,1540.014678,-24.1328273
12/15/08,1544.160034,1544.160034,1491.359985,1508.339966,1508.339966,1677890000,1506.015829,1501.963459,1514.72156,1537.668403,-22.94684226
12/16/08,1526.060059,1589.890015,1526,1589.890015,1589.890015,2180960000,1510.542501,1499.751535,1526.285938,1541.53667,-15.25073221
12/17/08,1568.880005,1598.329956,1560.050049,1579.310059,1579.310059,2111370000,1525.645844,1498.311923,1534.443495,1544.334699,-9.891203932
12/18/08,1583.170044,1591.699951,1535.380005,1552.369995,1552.369995,2092320000,1534.193339,1497.214614,1537.201418,1544.929906,-7.72848798
12/19/08,1572.75,1593.349976,1557.050049,1564.319946,1564.319946,2651440000,1540.188334,1499.718844,1541.373499,1546.366205,-4.992706024
12/22/08,1562.170044,1563.790039,1503.660034,1532.349976,1532.349976,1629320000,1547.420827,1497.243845,1539.985265,1545.327966,-5.342701175
12/23/08,1539.369995,1548.439941,1512.540039,1521.540039,1521.540039,1331050000,1548.439992,1497.424232,1537.147538,1543.565898,-6.418359573
12/24/08,1525.150024,1527.22998,1516.150024,1524.900024,1524.900024,490990000,1544.536662,1499.072308,1535.263305,1542.18324,-6.919935189
12/26/08,1531.199951,1532.130005,1518.969971,1530.23999,1530.23999,592760000,1543.111664,1500.878845,1534.490487,1541.298555,-6.808067683
12/29/08,1529.540039,1530.920044,1493.449951,1510.319946,1510.319946,1186240000,1538.514994,1505.644226,1530.771943,1539.003843,-8.231900724
12/30/08,1521.180054,1550.699951,1517.26001,1550.699951,1550.699951,1374180000,1542.083323,1514.666532,1533.83779,1539.870222,-6.032431617
12/31/08,1550.869995,1586.810059,1548.880005,1577.030029,1577.030029,1521220000,1545.109161,1522.077303,1540.48275,1542.6228,-2.140050092
1/2/09,1578.869995,1636.030029,1571.97998,1632.209961,1632.209961,1438410000,1555.431661,1528.238455,1554.594628,1549.258886,5.335742544
1/5/09,1621.47998,1640.459961,1604.630005,1628.030029,1628.030029,1816580000,1558.609995,1534.519226,1565.892382,1555.093785,10.79859699
1/6/09,1642.369995,1665.630005,1636.25,1652.380005,1652.380005,2137640000,1564.699158,1539.145381,1579.19817,1562.300172,16.89799844
1/7/09,1621.630005,1625.369995,1588.199951,1599.060059,1599.060059,2020170000,1568.589996,1541.587308,1582.253846,1565.023127,17.23071901
1/8/09,1590.25,1617.01001,1584.280029,1617.01001,1617.01001,1968160000,1572.980835,1550.00808,1587.600948,1568.874007,18.72694097
1/9/09,1617.050049,1617.26001,1569.869995,1571.589966,1571.589966,1907390000,1576.250834,1554.692308,1585.13772,1569.075189,16.06253084
1/12/09,1573.449951,1573.459961,1528,1538.790039,1538.790039,1763590000,1577.688334,1556.477309,1578.007307,1566.831845,11.17546284
1/13/09,1537.420044,1557.949951,1527.469971,1546.459961,1546.459961,1965570000,1579.484996,1560.358075,1573.15387,1565.322816,7.831053342
1/14/09,1521.709961,1528.650024,1485.26001,1489.640015,1489.640015,1919980000,1576.101664,1559.601534,1560.305584,1559.716683,0.588901452
1/15/09,1489.459961,1521.579956,1456.719971,1511.839966,1511.839966,2507870000,1576.228333,1557.297687,1552.849335,1556.170259,-3.320924039
1/16/09,1532.469971,1538.819946,1490.349976,1529.329956,1529.329956,2235070000,1574.4475,1556.604995,1549.230969,1554.182089,-4.951119464
1/20/09,1520.76001,1521.849976,1440.859985,1440.859985,1440.859985,1989610000,1563.099996,1551.811918,1532.55851,1545.787859,-13.22934867
1/21/09,1466.400024,1507.52002,1444.900024,1507.069946,1507.069946,2120080000,1552.671661,1551.780762,1528.637193,1542.919865,-14.28267269
1/22/09,1470.849976,1492.469971,1444.079956,1465.48999,1465.48999,2286190000,1539.126658,1548.887301,1518.922238,1537.184319,-18.26208061
1/23/09,1440.780029,1495.27002,1434.079956,1477.290039,1477.290039,2210840000,1524.535828,1547.693073,1512.517285,1532.747706,-20.23042102
1/26/09,1479.97998,1514.380005,1470.810059,1489.459961,1489.459961,1815400000,1515.402486,1543.830379,1508.970004,1529.541206,-20.57120197
1/27/09,1494.119995,1513.209961,1488.810059,1504.900024,1504.900024,1784110000,1506.059987,1540.968454,1508.343853,1527.715933,-19.37208001
1/28/09,1530.47998,1568.329956,1530.030029,1558.339966,1558.339966,2122250000,1504.955821,1541.198068,1516.035563,1529.98438,-13.94881722
1/29/09,1537.469971,1537.839966,1505.699951,1507.839966,1507.839966,1932100000,1502.376648,1539.025762,1514.774702,1528.344053,-13.56935131
1/30/09,1519.459961,1523.449951,1472.51001,1476.420044,1476.420044,2054590000,1496.539988,1536.87461,1508.873985,1524.49783,-15.623845
2/2/09,1460.849976,1502.719971,1460.51001,1494.430054,1494.430054,1987080000,1496.939158,1535.831919,1506.651842,1522.270588,-15.61874559
2/3/09,1499.589966,1521.209961,1479.420044,1516.300049,1516.300049,2049840000,1497.310832,1535.50115,1508.136182,1521.828325,-13.69214393
2/4/09,1517.189941,1549.640015,1508.869995,1515.050049,1515.050049,2197050000,1496.120839,1534.916922,1509.199853,1521.326231,-12.12637746
2/5/09,1498.589966,1554.369995,1495.52002,1546.23999,1546.23999,2511750000,1504.902507,1536.298462,1514.898336,1523.171695,-8.273358547
2/6/09,1547,1594.26001,1545.849976,1591.709961,1591.709961,2389530000,1511.955841,1537.87577,1526.715509,1528.248603,-1.533094095
2/9/09,1590.73999,1598.22998,1576.099976,1591.560059,1591.560059,1906940000,1522.46168,1538.434617,1536.691594,1532.938341,3.75325304
2/10/09,1578.02002,1598.5,1520.560059,1524.72998,1524.72998,2443370000,1526.415009,1534.300772,1534.851345,1532.330314,2.521031496
2/11/09,1531.579956,1542.839966,1509.349976,1530.5,1530.5,2236450000,1529.835012,1530.549617,1534.181908,1532.194735,1.987172549
2/12/09,1510.170044,1542.51001,1495.339966,1541.709961,1541.709961,2428250000,1532.902507,1526.293077,1535.34007,1532.899567,2.440503054
2/13/09,1539.719971,1552.569946,1530.050049,1534.359985,1534.359985,1990190000,1530.904175,1523.804612,1535.189287,1533.007746,2.181541654
2/17/09,1489.119995,1492.819946,1467.790039,1470.660034,1470.660034,2335370000,1527.805847,1518.175767,1525.26171,1528.389397,-3.127686778
2/18/09,1480.650024,1487.920044,1454.459961,1467.969971,1467.969971,2029710000,1527.101674,1514.190383,1516.447596,1523.913884,-7.466287449
2/19/09,1478.550049,1485.140015,1442.530029,1442.819946,1442.819946,1991000000,1522.800832,1510.499225,1505.120265,1517.906925,-12.78665991
2/20/09,1427.030029,1454.390015,1416.959961,1441.22998,1441.22998,2526040000,1516.544993,1506.451918,1495.290991,1512.227152,-16.93616087
2/23/09,1452.579956,1452.579956,1386.680054,1387.719971,1387.719971,1977740000,1505.934153,1502.531917,1478.741603,1503.004398,-24.26279441
2/24/09,1399.369995,1445.069946,1395.109985,1441.829956,1441.829956,2339660000,1497.233317,1499.839224,1473.062888,1498.472957,-25.41006924
2/25/09,1428.76001,1453.660034,1404.540039,1425.430054,1425.430054,2345380000,1483.376658,1495.843074,1465.73476,1493.062372,-27.32761214
2/26/09,1436.849976,1444.829956,1391.469971,1391.469971,1391.469971,2301990000,1466.702484,1493.943458,1454.309408,1485.537009,-31.22760123
2/27/09,1376.560059,1401.969971,1372.420044,1377.839966,1377.839966,2393280000,1454.46165,1488.973074,1442.544878,1477.55945,-35.01457199
3/2/09,1356.130005,1372,1322.130005,1322.849976,1322.849976,2033110000,1437.157481,1483.48692,1424.130278,1466.099489,-41.96921128
3/3/09,1341.420044,1346.880005,1312.97998,1321.01001,1321.01001,2338880000,1418.765818,1477.476149,1408.265621,1455.35212,-47.08649905
3/4/09,1340.380005,1370.290039,1333.880005,1353.73999,1353.73999,2305180000,1403.714152,1472.256151,1399.877063,1447.825296,-47.94823324
3/5/09,1332.380005,1342.859985,1298.329956,1299.589966,1299.589966,2325840000,1389.458313,1464.35961,1384.448279,1436.844901,-52.39662253
3/6/09,1310.589966,1320.51001,1268.540039,1293.849976,1293.849976,2443820000,1374.948314,1454.186918,1370.510078,1426.252684,-55.74260625
3/9/09,1284.839966,1316.150024,1265.52002,1268.640015,1268.640015,2037130000,1360.433319,1444.98692,1354.837761,1414.577672,-59.73991111
3/10/09,1288.949951,1358.280029,1288.949951,1358.280029,1358.280029,2359730000,1353.520823,1440.443073,1355.36734,1410.407476,-55.04013561
3/11/09,1364.800049,1385.290039,1352.599976,1371.640015,1371.640015,2169050000,1352.180827,1435.720379,1357.870829,1407.535812,-49.66498344
3/12/09,1367.780029,1427.550049,1355.050049,1426.099976,1426.099976,2392770000,1350.869995,1432.251146,1368.367621,1408.910936,-40.54331481
3/13/09,1427.030029,1433.97998,1408.26001,1431.5,1431.5,2022170000,1351.375824,1429.037682,1378.080294,1410.5842,-32.50390511
3/16/09,1445.27002,1445.27002,1402.47998,1404.02002,1404.02002,2099460000,1352.421662,1423.567683,1382.071021,1410.097964,-28.02694258
3/17/09,1409.670044,1462.109985,1405.319946,1462.109985,1462.109985,2073230000,1359.444163,1418.583069,1394.384708,1413.950706,-19.56599817
3/18/09,1454.439941,1507.400024,1448.670044,1491.219971,1491.219971,2764950000,1373.474996,1414.723835,1409.282441,1419.674356,-10.39191466
3/19/09,1509.060059,1509.060059,1475.48999,1483.47998,1483.47998,2323510000,1387.01416,1413.137296,1420.697447,1424.400698,-3.703251198
3/20/09,1488.150024,1501.780029,1448.780029,1457.27002,1457.27002,2394470000,1395.641663,1410.320759,1426.323997,1426.835463,-0.511466078
3/23/09,1491.26001,1555.77002,1482.150024,1555.77002,1555.77002,2172590000,1416.990001,1410.86153,1446.238769,1436.386171,9.852598801
3/24/09,1535.680054,1546.209961,1515.630005,1516.52002,1516.52002,2009530000,1435.545838,1410.175378,1457.05127,1442.322011,14.72925819
3/25/09,1527.589966,1554.25,1487.939941,1528.949951,1528.949951,2431180000,1457.238332,1412.417298,1468.112605,1448.738896,19.37370938
3/26/09,1549.400024,1587,1545.209961,1587,1587,2535050000,1476.29833,1416.995376,1486.402974,1458.980459,27.42251455
3/27/09,1564.119995,1569.209961,1543.430054,1545.199951,1545.199951,2071670000,1490.761658,1420.933068,1495.448662,1465.367088,30.08157434
3/30/09,1516.790039,1517.060059,1484.97998,1501.800049,1501.800049,2020200000,1497.069997,1423.262686,1496.425799,1468.065826,28.3599729
3/31/09,1518.699951,1554.469971,1518.01001,1528.589966,1528.589966,2157410000,1505.160828,1428.680763,1501.374132,1472.549096,28.82503667
4/1/09,1504.869995,1553.030029,1498.540039,1551.599976,1551.599976,2256580000,1517.459157,1432.902687,1509.101185,1478.404716,30.69646879
4/2/09,1579.969971,1623.339966,1576.819946,1602.630005,1602.630005,2833600000,1529.169159,1439.718069,1523.490234,1487.60659,35.88364477
4/3/09,1609.050049,1621.869995,1593.050049,1621.869995,1621.869995,2113380000,1540.056661,1448.579609,1538.625582,1497.552027,41.07355512
4/6/09,1602.23999,1607.599976,1580.650024,1606.709961,1606.709961,1998090000,1550.325826,1457.382301,1549.100102,1505.6378,43.46230206
4/7/09,1585.579956,1588,1559.459961,1561.609985,1561.609985,1854700000,1559.020823,1466.565378,1551.024699,1509.783888,41.24081167
4/8/09,1576.930054,1595.969971,1567.219971,1590.660034,1590.660034,1837900000,1561.928324,1476.936533,1557.122443,1515.774713,41.34772981
4/9/09,1618.829956,1652.540039,1616.25,1652.540039,1652.540039,2165450000,1573.263326,1488.428843,1571.802073,1525.905478,45.89659507
4/13/09,1641.609985,1660.829956,1630.540039,1653.310059,1653.310059,1824530000,1583.626668,1502.033461,1584.341763,1535.342855,48.99890883
4/14/09,1637.5,1651.280029,1618.040039,1625.719971,1625.719971,2253650000,1586.853333,1514.797692,1590.707641,1542.037456,48.67018571
4/15/09,1613.560059,1627.719971,1599.109985,1626.800049,1626.800049,2042600000,1593.653341,1528.573078,1596.26032,1548.316166,47.94415318
4/16/09,1645.52002,1676.170044,1628.079956,1670.439941,1670.439941,2390620000,1607.706665,1540.579228,1607.672569,1557.362372,50.3101971
4/17/09,1665.599976,1682.23999,1653.839966,1673.069946,1673.069946,2418440000,1619.746663,1552.172687,1617.733704,1565.933303,51.80040061
4/20/09,1641.349976,1643.319946,1606.859985,1608.209961,1608.209961,3061850000,1624.464162,1559.176918,1616.268513,1569.064908,47.20360512
4/21/09,1599.030029,1643.849976,1598.930054,1643.849976,1643.849976,2422990000,1627.89916,1567.344224,1620.511815,1574.604542,45.90727247
4/22/09,1630.140015,1679.819946,1624.72998,1646.119995,1646.119995,2657480000,1629.919993,1576.655762,1624.451535,1579.901983,44.54955156
4/23/09,1651.469971,1654.849976,1625.880005,1652.209961,1652.209961,2463500000,1633.71166,1583.967299,1628.722062,1585.25813,43.46393217
