Date,SP5 High,SP5 Low,SP5 Close,SP5 12 day SMA,SP5 26 day SMA,SP5 12 day EMA,SP5 26 day EMA,SP5 MACD
4/1/87,292.380005,288.339996,292.380005,295.9183376,291.4580783,294.184765,291.0419554,3.142809578
4/2/87,294.470001,292.019989,293.630005,296.0150046,291.8284631,294.0994173,291.2336628,2.865754508
4/3/87,301.299988,292.299988,300.410004,296.6508383,292.4996174,295.0702768,291.9133918,3.156885021
4/6/87,302.209991,300.410004,301.950012,297.3066738,293.1823097,296.1286976,292.6568451,3.471852471
4/7/87,303.649994,296.670013,296.690002,297.1833395,293.7088483,296.2150521,292.9555975,3.259454633
4/8/87,299.200012,295.179993,297.26001,296.85834,294.2142335,296.3758149,293.2744429,3.101372012
4/9/87,297.709991,291.5,292.859985,296.1266708,294.37731,295.834918,293.2437423,2.59117569
4/10/87,293.73999,290.940002,292.48999,295.4691696,294.4530793,295.3203137,293.1879088,2.132404889
4/13/87,293.359985,285.619995,285.619995,294.1933364,294.2592328,293.827957,292.6273226,1.200634377
4/14/87,285.619995,275.670013,279.160004,292.7791697,293.9076949,291.5713488,291.6297434,-0.058394616
4/15/87,285.140015,279.160004,284.440002,292.3825022,293.6607725,290.4742185,291.09717,-0.622951455
4/16/87,289.570007,284.440002,286.910004,291.9833348,293.5300035,289.9258778,290.7870095,-0.861131708
4/20/87,288.359985,284.549988,286.089996,291.4591674,293.3326956,289.3357422,290.4390826,-1.103340446
4/21/87,293.070007,282.890015,293.070007,291.4125009,293.455003,289.9102444,290.6339659,-0.723721451
4/22/87,293.459991,286.980011,287.190002,290.3108341,293.4150027,289.4917456,290.3788575,-0.887111853
4/23/87,289.119995,284.279999,286.820007,289.0500003,293.1976952,289.0807089,290.1152389,-1.034530009
4/24/87,286.820007,281.179993,281.519989,287.7858326,292.7646179,287.9175212,289.4785537,-1.561032507
4/27/87,284.450012,276.220001,281.829987,286.4999973,292.293464,286.9809775,288.9119932,-1.931015735
4/28/87,285.950012,281.829987,282.51001,285.6374994,291.6911562,286.2931363,288.4377723,-2.144635909
4/29/87,286.420013,282.579987,284.570007,284.9775008,291.0530794,286.0280395,288.1512711,-2.123231601
4/30/87,290.079987,284.570007,288.359985,285.2058333,290.542309,286.3868004,288.1667314,-1.779931045
5/1/87,289.709991,286.519989,288.029999,285.9449996,290.0673088,286.6396002,288.1566031,-1.517002928
5/4/87,289.98999,286.390015,289.359985,286.3549982,289.6223085,287.0581209,288.2457425,-1.187621584
5/5/87,295.399994,289.339996,295.339996,287.0574975,289.5919235,288.3322555,288.7712427,-0.438987214
5/6/87,296.190002,293.600006,295.470001,287.8391646,289.833077,289.4303702,289.2674471,0.162923159
5/7/87,296.799988,294.070007,294.709991,287.9758299,289.9488454,290.2426196,289.6705985,0.572021107
5/8/87,296.179993,291.730011,293.369995,288.4908293,289.9869219,290.7237543,289.9446278,0.779126415
5/11/87,298.690002,291.549988,291.570007,288.8866627,289.9076912,290.853947,290.0650263,0.788920689
5/12/87,293.299988,290.179993,293.299988,289.8683293,289.6342291,291.230261,290.3046531,0.925607899
5/13/87,294.540009,290.73999,293.980011,290.8808313,289.3276906,291.6532994,290.5769018,1.076397628
5/14/87,295.100006,292.950012,294.23999,291.8583296,289.2334593,292.0512518,290.8482417,1.203010156
5/15/87,294.23999,287.109985,287.429993,292.0966618,288.8553818,291.3402889,290.5950381,0.745250864
5/18/87,287.429993,282.570007,286.649994,291.9541625,288.616536,290.6187051,290.3028126,0.315892514
5/19/87,287.390015,278.829987,279.619995,291.2533288,288.1215362,288.9265959,289.5114928,-0.584896912
5/20/87,280.890015,277.01001,278.209991,290.3241627,287.836536,287.2778874,288.6743445,-1.396457072
5/21/87,282.309998,278.209991,280.170013,289.0599974,287.8753825,286.1843683,288.044394,-1.860025733
5/22/87,283.329987,280.170013,282.160004,287.950831,287.7876903,285.5652353,287.6085133,-2.043277957
5/26/87,289.109985,282.160004,289.109985,287.4841638,287.8723049,286.1105814,287.7197334,-1.609151979
5/27/87,290.779999,288.190002,288.730011,287.0974985,287.973844,286.5135706,287.7945688,-1.280998191
5/28/87,291.5,286.329987,290.76001,287.0299988,287.8849979,287.166869,288.0142311,-0.847362132
5/29/87,292.869995,289.700012,290.100006,286.7633336,287.9969212,287.6181208,288.1687329,-0.550612124
6/1/87,291.959991,289.230011,289.829987,286.4174983,288.1126896,287.9584079,288.2917888,-0.333380875
6/2/87,290.940002,286.929993,288.459991,285.9358317,288.3796128,288.0355745,288.3042482,-0.268673669
6/3/87,293.470001,288.559998,293.470001,286.4391657,288.8273056,288.8716402,288.6868966,0.184743585
6/4/87,295.089996,292.76001,295.089996,287.1424992,289.3111512,289.8283103,289.1612002,0.667110054
6/5/87,295.109985,292.799988,293.450012,288.2950006,289.6526899,290.3854952,289.47889,0.906605172
6/8/87,297.029999,291.549988,296.720001,289.8375014,289.974229,291.3600345,290.0152686,1.344765939
6/9/87,297.589996,295.899994,297.279999,291.2633336,290.3299982,292.2707983,290.5533968,1.717401525
6/10/87,300.809998,295.660004,297.470001,292.5391667,290.6419219,293.0706756,291.0657378,2.004937811
6/11/87,298.940002,297.470001,298.730011,293.3408355,290.7723071,293.9413426,291.6334618,2.307880852
6/12/87,302.26001,298.730011,301.619995,294.4150008,291.0088453,295.1226737,292.373205,2.749468786
6/15/87,304.109985,301.619995,303.140015,295.4466679,291.333077,296.3561109,293.1707464,3.185364418
6/16/87,304.859985,302.600006,304.76001,296.6683349,291.7711545,297.6490184,294.0292104,3.61980801
6/17/87,305.73999,304.029999,304.809998,297.9166692,292.2803849,298.7507076,294.8277873,3.922920318
6/18/87,306.130005,303.380005,305.690002,299.3525034,292.7569239,299.8182913,295.6323958,4.185895575
6/19/87,306.970001,305.549988,306.970001,300.4775034,293.2565389,300.9185544,296.4722184,4.446335989
6/22/87,310.200012,306.970001,309.649994,301.6908366,293.8492314,302.2618528,297.4483499,4.813502867
6/23/87,310.269989,307.480011,308.429993,302.9391683,294.6569237,303.2107974,298.2618049,4.948992473
6/24/87,308.910004,306.320007,306.859985,303.784167,295.434231,303.7722109,298.8987072,4.873503721
6/25/87,309.440002,306.859985,308.959991,304.7574997,296.5626924,304.5703309,299.6439875,4.926343453
6/26/87,308.959991,306.359985,307.160004,305.5649999,297.6761545,304.9687422,300.2007294,4.768012732
6/29/87,308.149994,306.75,307.899994,306.3291652,298.7426922,305.419704,300.7710453,4.648658659
6/30/87,308,303.01001,304,306.5274989,299.582692,305.201288,301.0102271,4.191060834
7/1/87,304,302.529999,302.940002,306.5108312,300.1146158,304.8533978,301.1531734,3.700224398
7/2/87,306.339996,302.940002,305.630005,306.5833308,300.7646155,304.9728759,301.4847906,3.488085271
7/6/87,306.75,304.230011,304.920013,306.5924987,301.309231,304.9647431,301.7392515,3.225491604
7/7/87,308.630005,304.730011,307.399994,306.734998,301.9746152,305.3393971,302.1585658,3.180831328
7/8/87,308.480011,306.01001,308.290009,306.8449987,302.684616,305.7933374,302.6127467,3.180590641
7/9/87,309.559998,307.420013,307.519989,306.6674983,303.4176929,306.0589761,302.9762462,3.082729925
7/10/87,308.399994,306.959991,308.369995,306.6624984,303.9907696,306.4145175,303.3757831,3.038734344
7/13/87,308.410004,305.48999,307.630005,306.7266668,304.4730776,306.6015155,303.6909107,2.91060488
7/14/87,310.690002,307.459991,310.679993,306.8700003,305.1357692,307.2289736,304.2086205,3.020353147
7/15/87,312.079987,309.070007,310.420013,307.1416677,305.6626927,307.7199028,304.6687236,3.051179133
7/16/87,312.829987,310.420013,312.700012,307.5416692,306.2557702,308.4860734,305.2636339,3.222439536
7/17/87,314.589996,312.380005,314.589996,308.4241688,306.9142315,309.4251384,305.9544755,3.470662911
7/20/87,314.589996,311.23999,311.390015,309.1283366,307.4011547,309.7274271,306.3571081,3.37031906
7/21/87,312.410004,307.51001,308.549988,309.3716685,307.6676929,309.5462826,306.5195436,3.026739029
7/22/87,309.119995,307.220001,308.470001,309.6675008,307.8726924,309.3807009,306.6640219,2.716678913
7/23/87,309.630005,306.100006,307.809998,309.7016678,307.9899996,309.1390543,306.7489091,2.390145204
7/24/87,309.279999,307.779999,309.269989,309.7833328,308.1615377,309.1591981,306.9356557,2.223542348
7/27/87,310.700012,308.609985,310.649994,310.0441666,308.3523067,309.3885513,307.2107919,2.177759399
7/28/87,312.329987,310.279999,312.329987,310.3741659,308.55846,309.8410799,307.5899915,2.251088333
7/29/87,315.649994,311.730011,315.649994,311.0424983,308.7892292,310.734759,308.1870287,2.547730211
7/30/87,318.529999,315.649994,318.049988,311.6566646,309.159229,311.8601788,308.9176183,2.94256049
7/31/87,318.850006,317.559998,318.660004,312.3433305,309.6130759,312.9063058,309.6392765,3.267029243
8/3/87,320.26001,316.519989,317.570007,312.7491634,309.9442303,313.6237983,310.226738,3.397060224
8/4/87,318.25,314.51001,316.230011,312.8858313,310.2930768,314.0247541,310.6714249,3.353329144
8/5/87,319.73999,316.230011,318.450012,313.4741644,310.6988467,314.705563,311.2476166,3.457946422
8/6/87,322.089996,317.5,322.089996,314.6024984,311.3946158,315.8416296,312.0507558,3.790873822
8/7/87,324.149994,321.820007,323,315.8133317,312.1661542,316.9429174,312.8618109,4.081106449
8/10/87,328,322.950012,328,317.4958318,313.0265386,318.644007,313.9831582,4.660848746
8/11/87,333.399994,328,333.329987,319.5008317,314.1192299,320.9033885,315.4162567,5.48713186
8/12/87,334.570007,331.059998,332.390015,321.3125001,315.0803845,322.6705618,316.6735721,5.996989731
8/13/87,335.519989,332.380005,334.649994,323.1725007,316.0942301,324.5135514,318.0051589,6.508392488
8/14/87,336.079987,332.630005,333.98999,324.7008337,317.1123071,325.971465,319.1892205,6.782244557
8/17/87,335.429993,332.880005,334.109985,326.0391668,318.1023067,327.223545,320.2944623,6.929082736
8/18/87,334.109985,326.429993,329.25,326.9216664,318.933845,327.5353073,320.9578355,6.577471876
8/19/87,329.890015,326.540009,329.829987,327.9433314,319.6703832,327.888335,321.6150319,6.273303107
8/20/87,335.190002,329.829987,334.839996,329.4941635,320.6096133,328.9578213,322.5946588,6.363162446
8/21/87,336.369995,334.299988,335.899994,330.9483287,321.5019203,330.0258479,323.5802392,6.445608635
8/24/87,335.899994,331.920013,333.329987,331.8849946,322.2226892,330.534177,324.3024428,6.231734195
8/25/87,337.890015,333.329987,336.769989,333.0324937,323.198842,331.4935327,325.2259647,6.267567951
8/26/87,337.390015,334.459991,334.570007,333.5799943,324.199612,331.9668364,325.918116,6.048720415
8/27/87,334.570007,331.100006,331.380005,333.4174958,325.080766,331.8765546,326.3227004,5.55385429
8/28/87,331.380005,327.029999,327.040009,332.9716619,325.8203818,331.1324707,326.3758343,4.756636371
8/31/87,330.089996,326.98999,329.799988,332.5674948,326.6099972,330.9274734,326.6294753,4.29799802
9/1/87,332.179993,322.829987,323.399994,331.6849951,327.1003818,329.7693996,326.3902545,3.379145112
9/2/87,324.529999,318.76001,321.679993,330.6491624,327.4599974,328.5248755,326.0413462,2.483529277
9/3/87,324.290009,317.390015,320.209991,329.8958283,327.6353819,327.2456625,325.609394,1.636268514
9/4/87,322.029999,316.529999,316.700012,328.8016638,327.5834597,325.6232547,324.9494398,0.673814965
9/8/87,316.700012,308.559998,313.559998,327.0283306,327.3873057,323.7673691,324.1057774,-0.338408334
9/9/87,315.410004,312.290009,313.920013,325.1966655,327.2469213,322.2523912,323.3512764,-1.098885126
9/10/87,317.589996,313.920013,317.130005,323.846667,327.2815364,321.4643318,322.8904414,-1.42610963
9/11/87,322.450012,317.130005,321.980011,322.6141688,327.4173056,321.5436671,322.8230021,-1.279335079
9/14/87,323.809998,320.399994,323.079987,321.6566672,327.4553822,321.780024,322.8420381,-1.062014081
9/15/87,323.079987,317.630005,317.73999,320.5199993,327.2530741,321.1584803,322.4641086,-1.305628285
9/16/87,319.5,314.609985,314.859985,319.5049973,326.7476889,320.189481,321.9008402,-1.711359147
9/17/87,316.079987,313.450012,314.929993,318.265831,326.0399968,319.380329,321.3844811,-2.004152101
9/18/87,316.98999,314.859985,314.859985,317.5541636,325.3657649,318.6848915,320.9011851,-2.216293633
9/21/87,317.660004,310.119995,310.540009,316.6258316,324.4384578,317.4318326,320.1336906,-2.701857949
9/22/87,319.51001,308.690002,319.5,316.5666657,323.8811505,317.7500122,320.0867505,-2.336738311
9/23/87,321.829987,319.119995,321.190002,316.9408315,323.3842281,318.2792414,320.1684729,-1.889231445
9/24/87,322.01001,319.119995,319.720001,317.4541651,323.0176897,318.5008967,320.1352527,-1.634355987
9/25/87,320.549988,318.100006,320.160004,317.9741643,322.6457672,318.756144,320.1370862,-1.380942144
9/28/87,325.329987,320.160004,323.200012,318.4799983,322.1980755,319.439816,320.3639696,-0.924153542
9/29/87,324.630005,320.269989,321.690002,318.4558308,321.6515374,319.7859985,320.4621942,-0.676195708
9/30/87,322.529999,320.160004,321.829987,318.3516642,321.2092297,320.1004582,320.5635122,-0.463053921
10/1/87,327.339996,321.829987,327.329987,319.1508306,320.8461527,321.2126934,321.0647325,0.147960914
10/2/87,328.940002,327.220001,328.070007,320.2516658,320.5961527,322.2676648,321.5836417,0.684023011
10/5/87,328.570007,326.089996,328.079987,321.3474986,320.4692289,323.1618682,322.0648525,1.097015673
10/6/87,328.079987,319.170013,319.220001,321.7108333,320.1684594,322.5554271,321.8541228,0.70130431
10/7/87,319.390015,315.779999,318.540009,322.3774999,319.7353833,321.9376704,321.6086329,0.329037592
10/8/87,319.339996,312.019989,314.160004,321.9325003,319.379999,320.7411064,321.0568826,-0.315776191
10/9/87,315.040009,310.970001,311.070007,321.0891673,318.9719227,319.2532449,320.317114,-1.063869073
10/12/87,311.070007,306.76001,309.390015,320.2283352,318.5557697,317.7358249,319.5076993,-1.771874322
10/13/87,314.529999,309.390015,314.519989,319.7583339,318.4719227,317.241081,319.1382392,-1.897158294
10/14/87,314.519989,304.779999,305.230011,318.2608338,318.1515386,315.393224,318.1080001,-2.71477608
10/15/87,305.230011,298.070007,298.079987,316.2933326,317.5423068,312.7296491,316.6244436,-3.894794482
10/16/87,298.920013,281.519989,282.700012,313.0325013,316.2180763,308.1097049,314.1115227,-6.001817794
10/19/87,282.700012,224.830002,224.839996,304.4916688,312.4819219,295.2989805,307.498817,-12.19983656
10/20/87,245.619995,216.460007,236.830002,296.888335,309.1646148,286.303753,302.26409,-15.96033698
10/21/87,259.269989,236.830002,258.380005,291.0800032,306.8815384,282.0077918,299.013417,-17.00562525
10/22/87,258.380005,242.990005,248.25,285.1658364,304.3196159,276.8142854,295.2531639,-18.43887857
10/23/87,250.699997,242.759995,248.220001,279.3058358,301.753847,272.4151647,291.7692259,-19.35406124
10/26/87,248.220001,227.259995,227.669998,272.0983353,298.400386,265.5312929,287.021135,-21.48984208
10/27/87,237.809998,227.669998,233.190002,265.6083348,295.4253857,260.5557097,283.0336436,-22.47793397
10/28/87,238.580002,226.259995,233.279999,259.2658335,292.1092318,256.3594465,279.3481885,-22.98874199
10/29/87,246.690002,233.279999,244.770004,253.4533348,289.1700011,254.5764553,276.7868415,-22.21038614
10/30/87,254.039993,244.770004,251.789993,248.9999999,286.5573085,254.1477688,274.9352231,-20.78745425
11/2/87,255.75,249.149994,255.75,245.472501,284.0800007,254.3942659,273.5140954,-19.11982951
11/3/87,255.75,242.779999,250.820007,242.8158339,281.2961543,253.8443799,271.8330519,-17.98867191
11/4/87,251,246.339996,248.960007,244.8258348,278.4988468,253.092938,270.1387522,-17.04581429
11/5/87,256.089996,247.720001,254.479996,246.2966677,275.9084625,253.3063315,268.9788444,-15.67251287
11/6/87,257.209991,249.679993,250.410004,245.6325009,272.9500017,252.8607427,267.6033747,-14.74263206
11/9/87,250.410004,243.009995,243.169998,245.2091674,269.6846167,251.3698589,265.793495,-14.4236361
11/10/87,243.169998,237.639999,239,244.440834,266.2584633,249.4668037,263.8087916,-14.34198797
11/11/87,243.860001,239,241.899994,245.626667,263.2846169,248.3026791,262.1859177,-13.88323864
11/12/87,249.899994,241.899994,248.520004,246.9041672,260.5915398,248.3361137,261.1736278,-12.83751413
11/13/87,249.419998,245.639999,245.639999,247.9341672,257.956155,247.9213268,260.0229886,-12.10166183
11/16/87,249.539993,244.979996,246.759995,248.0999998,255.482693,247.7426604,259.0405447,-11.29788429
11/17/87,246.759995,240.809998,243.039993,247.3708331,252.9307691,247.0191731,257.8553186,-10.83614553
11/18/87,245.550003,240.669998,245.550003,246.5208333,250.2780773,246.7931469,256.9438138,-10.15066684
11/19/87,245.550003,239.699997,240.050003,245.623333,247.7711539,245.7557402,255.6924204,-9.936680207
11/20/87,242.009995,235.889999,242,245.0433324,245.6142313,245.177934,254.678167,-9.500233026
11/23/87,242.990005,240.5,242.990005,244.0858332,244.0869234,244.8413295,253.8123772,-8.971047707
11/24/87,247.899994,242.979996,246.389999,243.7508328,244.9157697,245.0795864,253.2625714,-8.18298507
11/25/87,246.539993,244.080002,244.100006,243.8283334,245.1953852,244.9288817,252.5838629,-7.654981191
11/27/87,244.119995,240.339996,240.339996,243.9399998,244.5015387,244.2228993,251.6769098,-7.454010503
11/30/87,240.339996,225.75,230.300003,242.9733338,243.8111542,242.0809152,250.0934352,-8.01251997
12/1/87,234.020004,230.300003,232,241.5966668,243.187308,240.5300052,248.7531807,-8.223175547
12/2/87,234.559998,230.309998,233.449997,240.5808333,243.4096157,239.4407732,247.6196116,-8.178838411
12/3/87,233.899994,225.210007,225.210007,238.785001,243.1026928,237.2514245,245.9596409,-8.708216343
12/4/87,225.770004,221.240005,223.919998,237.1916681,242.7426927,235.2004358,244.3270747,-9.126638901
12/7/87,228.770004,223.919998,228.759995,235.7925008,242.1269232,234.2095988,243.1739577,-8.964358935
12/8/87,234.919998,228.690002,234.910004,235.3641675,241.4776928,234.3173534,242.561813,-8.244459566
12/9/87,240.089996,233.830002,238.889999,235.1050008,240.8292312,235.0208374,242.2898268,-7.26898941
12/10/87,240.050003,233.399994,233.570007,234.3200009,240.1657697,234.7976327,241.6439142,-6.846281506
12/11/87,235.479996,233.350006,235.320007,233.3975016,239.6411543,234.877998,241.1754766,-6.297478658
12/14/87,242.339996,235.039993,242.190002,233.2383346,239.1684622,236.0029217,241.2506267,-5.247704988
12/15/87,245.589996,241.309998,242.809998,233.4441681,238.8761543,237.0501642,241.3661356,-4.315971464
12/16/87,248.110001,242.800003,248.080002,234.9258347,239.0650006,238.7470623,241.8634591,-3.116396772
12/17/87,248.600006,242.960007,242.979996,235.8408343,239.2180774,239.3982829,241.9461655,-2.547882642
12/18/87,249.179993,243.009995,249.160004,237.1500016,239.4973085,240.9000861,242.4805239,-1.580437798
12/21/87,250.25,248.300003,249.539993,239.1775004,239.5365389,242.2293026,243.0034476,-0.774144991
12/22/87,249.970001,247.009995,249.949997,241.346667,239.702308,243.4171017,243.5180068,-0.100905066
12/23/87,253.350006,249.949997,253.160004,243.3800011,239.9484622,244.9160098,244.2322288,0.683780962
12/24/87,253.160004,251.679993,252.029999,244.8066673,240.2942317,246.0104696,244.8098414,1.200628238
12/28/87,252.020004,244.190002,245.570007,245.3633347,240.2950011,245.9427062,244.86615,1.076556192
12/29/87,245.880005,244.279999,244.589996,246.2816671,240.4696162,245.7345969,244.8456941,0.888902787
12/30/87,248.059998,244.589996,247.860001,247.3266666,240.6950008,246.0615821,245.0689761,0.992606041
12/31/87,247.860001,245.220001,247.080002,247.7341666,240.8523084,246.2182621,245.217941,1.000321138
1/4/88,256.440002,247.080002,255.940002,248.8283336,241.2196162,247.7139144,246.0121677,1.701746684
1/5/88,261.779999,255.949997,258.630005,249.7075005,241.7784623,249.393313,246.9468223,2.446490623
1/6/88,259.790009,257.179993,258.890015,251.0333354,242.4919246,250.854344,247.8315033,3.022840768
1/7/88,261.320007,256.179993,261.070007,252.0258357,243.6753863,252.4259845,248.8121332,3.613851317
1/8/88,261.070007,242.949997,243.399994,251.5141691,244.1138476,251.0373706,248.411234,2.626136593
1/11/88,247.509995,241.070007,247.490005,251.3091698,244.6538479,250.491622,248.3429948,2.148627226
1/12/88,247.490005,240.460007,245.419998,250.6641693,245.4311553,249.7113722,248.1264765,1.584895657
1/13/88,249.25,241.410004,245.809998,250.1458358,246.2730783,249.1111608,247.9548855,1.156275247
1/14/88,247,243.970001,245.880005,250.171669,246.9315403,248.6140599,247.8011907,0.812869213
1/15/88,253.649994,245.880005,252.050003,250.7933363,247.590771,249.1426665,248.1159175,1.026749008
1/18/88,252.860001,249.979996,251.880005,251.1283366,248.0903866,249.5637955,248.3947388,1.16905671
1/19/88,253.330002,248.75,249.320007,251.3150037,248.6961558,249.5262896,248.4632772,1.0630124
1/20/88,249.320007,241.139999,242.630005,250.2058373,248.9773096,248.4653227,248.0311829,0.434139777
1/21/88,244.25,240.169998,243.139999,248.9150034,249.013848,247.6460422,247.668873,-0.022830874
1/22/88,246.5,243.139999,246.5,247.8825022,249.1557711,247.469728,247.5822898,-0.112561865
1/25/88,252.869995,246.5,252.169998,247.1408348,249.3130787,248.1928464,247.9221201,0.270726367
1/26/88,252.169998,249.100006,249.570007,247.6550025,249.5665406,248.4047173,248.0441858,0.360531524
1/27/88,253.020004,248.5,249.380005,247.8125025,249.5750022,248.5547616,248.1431353,0.411626213
1/28/88,253.660004,249.380005,253.289993,248.4683354,249.719233,249.2832587,248.5243841,0.758874643
1/29/88,257.070007,252.699997,257.070007,249.4066695,249.9930795,250.48122,249.1573932,1.323826813
2/1/88,258.269989,254.929993,255.039993,250.1700018,250.0653868,251.1825697,249.5931413,1.589428372
2/2/88,256.079987,252.800003,255.570007,250.4633355,250.2015409,251.85756,250.0358721,1.821687938
2/3/88,256.980011,250.559998,252.210007,250.4908357,250.4569255,251.9117826,250.1969191,1.714863518
2/4/88,253.029999,250.339996,252.210007,250.731669,250.7500029,251.9576633,250.3460367,1.611626568
2/5/88,253.850006,250.899994,250.960007,251.4258358,250.8692339,251.8041777,250.391516,1.412661703
2/8/88,250.960007,247.820007,249.100006,251.9225031,250.9469263,251.3881513,250.2958486,1.092302693
2/9/88,251.720001,248.660004,251.720001,252.3575032,250.7846186,251.4392051,250.4013414,1.037863722
2/10/88,256.920013,251.720001,256.660004,252.7316703,250.7088493,252.2424049,250.864946,1.377458914
2/11/88,257.769989,255.119995,255.949997,253.2633362,250.5957717,252.8128037,251.2416165,1.57118725
2/12/88,258.859985,255.850006,257.630005,253.9508362,250.463464,253.5539116,251.7148304,1.839081175
2/16/88,259.839996,256.570007,259.829987,254.4958357,251.0953868,254.5194617,252.3159531,2.203508527
2/17/88,261.470001,257.829987,259.209991,254.6741677,251.5461555,255.2410816,252.8266226,2.414458953
2/18/88,259.600006,256.899994,257.910004,254.9133353,252.0265403,255.651685,253.2031694,2.448515635
2/19/88,261.609985,257.619995,261.609985,255.4166668,252.6342321,256.5683466,253.8258965,2.742450088
2/22/88,266.059998,260.880005,265.640015,256.5358341,253.3942325,257.9639879,254.7010164,3.262971497
2/23/88,266.119995,263.109985,265.019989,257.6033326,253.8930781,259.0495265,255.4653847,3.584141791
2/24/88,266.25,263.869995,264.429993,258.7258314,254.37577,259.8772906,256.1294298,3.74786081
2/25/88,267.75,261.049988,261.579987,259.7658298,254.8473077,260.1392439,256.5331747,3.606069126
2/26/88,263,261.380005,262.459991,260.660829,255.6099994,260.4962819,256.9721982,3.52408372
2/29/88,267.820007,262.459991,267.820007,261.5908293,256.5592305,261.6230088,257.7757396,3.847269266
3/1/88,267.950012,265.390015,267.220001,262.5299963,257.3561536,262.4840845,258.4753145,4.008770063
3/2/88,268.75,267,267.980011,263.3924968,257.964231,263.3296117,259.1793661,4.150245616
3/3/88,268.399994,266.820007,267.880005,264.0633316,258.6684617,264.0296722,259.8238578,4.205814353
3/4/88,268.399994,264.720001,267.299988,264.737498,259.3576918,264.5327977,260.3776453,4.155152442
3/7/88,267.690002,265.940002,267.380005,265.5266648,259.8996154,264.9708296,260.8963386,4.074491019
3/8/88,270.059998,267.380005,269.429993,266.1783321,260.3749995,265.6568547,261.5284611,4.128393608
3/9/88,270.76001,268.649994,269.059998,266.4633307,260.9142304,266.1804152,262.0863528,4.09406249
3/10/88,269.350006,263.799988,263.839996,266.3649979,261.2323069,265.8203507,262.2162523,3.604098492
3/11/88,264.940002,261.269989,264.940002,266.4074987,261.7219221,265.6849125,262.4180115,3.266900983
3/14/88,266.549988,264.519989,266.369995,266.806666,262.266537,265.7903098,262.710751,3.079558775
3/15/88,266.410004,264.920013,266.130005,267.1125005,262.8499985,265.8425706,262.9640291,2.878541504
3/16/88,268.679993,264.809998,268.649994,267.1816661,263.6019211,266.2744819,263.3852117,2.889270212
3/17/88,271.220001,268.649994,271.220001,267.5149994,264.3519211,267.035331,263.9655664,3.069764542
3/18/88,272.640015,269.76001,271.119995,267.7766648,264.9080746,267.6637408,264.4955241,3.16821672
3/21/88,271.119995,267.420013,268.73999,267.8483302,265.3999974,267.8293176,264.809929,3.019388635
3/22/88,269.609985,267.899994,268.839996,267.9766642,265.8311509,267.9848066,265.1084525,2.876354134
3/23/88,269.790009,268.01001,268.910004,268.1041641,266.1803823,268.1271447,265.3900489,2.737095785
3/24/88,268.910004,262.480011,263.350006,267.5974985,266.3396137,267.3922003,265.2389346,2.153265663
3/25/88,263.440002,258.119995,258.51001,266.7183328,266.3626908,266.0257094,264.7404957,1.285213713
3/28/88,258.51001,256.070007,258.059998,266.2366663,266.2261529,264.8002154,264.245644,0.554571328
3/29/88,260.859985,258.059998,260.070007,265.8308334,266.0119218,264.072491,263.9363376,0.13615341
3/30/88,261.589996,257.920013,258.070007,265.1391678,265.7446148,263.1490319,263.5017946,-0.352762661
3/31/88,259.029999,256.160004,258.890015,264.5358353,265.5315387,262.4937986,263.1601813,-0.666382732
4/4/88,259.059998,255.679993,256.089996,263.4891688,265.3203852,261.5085982,262.6364639,-1.127865697
4/5/88,258.519989,256.029999,258.51001,262.4300028,265.1684629,261.0472769,262.3308006,-1.283523704
4/6/88,265.5,258.220001,265.48999,261.9608358,265.0788468,261.7307712,262.5648146,-0.834043411
4/7/88,267.320007,265.220001,266.160004,261.7458369,265.0380777,262.4121917,262.831125,-0.418933308
4/8/88,270.220001,266.109985,269.429993,261.7950033,265.0938463,263.4918534,263.31993,0.171923398
4/11/88,270.410004,268.609985,270.160004,261.89917,265.1815385,264.5177227,263.8266022,0.691120573
4/12/88,272.049988,269.660004,271.369995,262.5675024,265.3380773,265.5719185,264.385372,1.186546467
4/13/88,271.700012,269.230011,271.579987,263.6566672,265.499615,266.4962367,264.9183064,1.577930259
4/14/88,271.570007,259.369995,259.75,263.7975007,265.1273076,265.4583541,264.5354689,0.922885204
4/15/88,260.390015,255.970001,259.769989,263.7724992,264.7699996,264.583221,264.1824704,0.40075062
4/18/88,259.809998,258.029999,259.209991,263.8674978,264.5919225,263.7565703,263.8141386,-0.057568345
4/19/88,262.380005,257.910004,257.920013,263.7866643,264.3219229,262.8586384,263.3775367,-0.518898335
4/20/88,258.540009,256.119995,256.130005,263.7899984,263.9280771,261.823464,262.8406825,-1.017218499
4/21/88,260.440002,254.710007,256.420013,263.615832,263.5546159,260.9921639,262.3650774,-1.372913505
4/22/88,261.160004,256.420013,260.140015,263.1700008,263.227309,260.861064,262.2002579,-1.339193895
4/25/88,263.290009,260.140015,262.51001,262.8658346,262.8923093,261.114748,262.2232025,-1.108454497
4/26/88,265.059998,262.179993,263.929993,262.4075013,262.6157708,261.5478626,262.3496314,-0.80176881
4/27/88,265.089996,263.450012,263.799988,261.8774999,262.4257707,261.8943435,262.4570653,-0.562721804
4/28/88,263.799988,262.220001,262.609985,261.1474991,262.1861549,262.0044422,262.4683927,-0.463950493
4/29/88,262.609985,259.970001,261.329987,260.2933324,261.8946158,261.9006798,262.3840663,-0.483386481
