Date,Open,High,Low,Close,Adj Close,Volume,DJI 12 day SMA,DJI 26 day SMA,DJI 12 day EMA,DJI 26 day EMA,DJI MACD
5/16/16,17531.75977,17755.80078,17531.75977,17710.71094,17710.71094,88440000,17731.68522,17837.31626,17739.41333,17736.2087,3.204633764
5/17/16,17701.46094,17701.46094,17469.91992,17529.98047,17529.98047,103260000,17711.38021,17836.29973,17707.19289,17720.93254,-13.73964177
5/18/16,17501.2793,17636.2207,17418.21094,17526.61914,17526.61914,79120000,17681.00179,17828.81393,17679.41232,17706.53895,-27.12663433
5/19/16,17514.16016,17514.16016,17331.07031,17435.40039,17435.40039,95530000,17654.70931,17810.62628,17641.87202,17686.45461,-44.58259279
5/20/16,17437.32031,17571.75,17437.32031,17500.93945,17500.93945,111990000,17642.18262,17794.26127,17620.19009,17672.71275,-52.52266249
5/23/16,17507.03906,17550.69922,17480.05078,17492.92969,17492.92969,87790000,17628.20085,17778.70237,17600.61156,17659.39549,-58.78392158
5/24/16,17525.18945,17742.58984,17525.18945,17706.05078,17706.05078,86480000,17625.31917,17767.23663,17616.83298,17662.85143,-46.01845138
5/25/16,17735.08984,17891.71094,17735.08984,17851.50977,17851.50977,79180000,17637.45247,17759.46394,17652.9371,17676.82612,-23.88902206
5/26/16,17859.51953,17888.66016,17803.82031,17828.28906,17828.28906,68940000,17629.1141,17749.157,17679.91433,17688.0456,-8.131274288
5/27/16,17826.84961,17873.2207,17824.73047,17873.2207,17873.2207,73190000,17642.62256,17744.9532,17709.65377,17701.76228,7.891493957
5/31/16,17891.5,17899.24023,17724.0293,17787.19922,17787.19922,147390000,17648.18083,17736.62432,17721.58384,17708.09094,13.49290062
6/1/16,17754.55078,17809.17969,17664.78906,17789.66992,17789.66992,78530000,17669.37663,17729.41008,17732.05862,17714.13383,17.92479497
6/2/16,17789.05078,17838.56055,17703.55078,17838.56055,17838.56055,75560000,17680.03076,17723.57317,17748.44353,17723.35062,25.09291253
6/3/16,17799.80078,17833.16992,17689.67969,17807.06055,17807.06055,82270000,17703.12077,17714.55431,17757.46153,17729.55136,27.91017942
6/6/16,17825.68945,17949.67969,17822.81055,17920.33008,17920.33008,71870000,17735.93001,17717.99932,17782.51823,17743.68311,38.83512115
6/7/16,17936.2207,18003.23047,17936.2207,17938.2793,17938.2793,78750000,17777.83659,17724.33158,17806.48147,17758.09764,48.38382947
6/8/16,17931.91016,18016,17931.91016,18005.05078,18005.05078,71260000,17819.84587,17728.71199,17837.0306,17776.39047,60.64012869
6/9/16,17969.98047,18005.2207,17915.88086,17985.18945,17985.18945,69690000,17860.86751,17737.72273,17859.82427,17791.85706,67.96720727
6/10/16,17938.82031,17938.82031,17812.33984,17865.33984,17865.33984,90540000,17874.1416,17745.95658,17860.67282,17797.30023,63.37258827
6/13/16,17830.5,17893.2793,17731.34961,17732.48047,17732.48047,101690000,17864.22249,17748.71695,17840.95092,17792.49877,48.45215215
6/14/16,17710.76953,17733.91992,17595.78906,17674.82031,17674.82031,93740000,17851.43343,17746.18577,17815.39236,17783.78184,31.61051993
6/15/16,17703.65039,17762.96094,17629.00977,17640.16992,17640.16992,94130000,17832.01253,17743.6573,17788.43507,17773.14392,15.29114133
6/16/16,17602.23047,17754.91016,17471.28906,17733.09961,17733.09961,91950000,17827.50423,17736.14769,17779.92192,17770.17768,9.744239782
6/17/16,17733.43945,17733.43945,17602.7793,17675.16016,17675.16016,248680000,17817.96175,17734.76465,17763.80472,17763.13934,0.665380609
6/20/16,17736.86914,17946.35938,17736.86914,17804.86914,17804.86914,99380000,17815.15413,17738.00962,17770.12233,17766.23044,3.89188712
6/21/16,17827.33008,17877.83984,17799.80078,17829.73047,17829.73047,85130000,17817.04329,17749.33308,17779.29281,17770.93415,8.358664686
6/22/16,17832.66992,17920.16016,17770.35938,17780.83008,17780.83008,89440000,17805.41829,17752.02997,17779.52931,17771.66718,7.86213541
6/23/16,17844.10938,18011.07031,17844.10938,18011.07031,18011.07031,98070000,17811.48421,17770.53343,17815.15101,17789.40074,25.75026215
6/24/16,17946.63086,17946.63086,17356.33984,17400.75,17400.75,239000000,17761.12581,17765.69231,17751.397,17760.6118,-9.214794705
6/27/16,17355.21094,17355.21094,17063.08008,17140.24023,17140.24023,138740000,17690.71338,17754.33999,17657.37289,17714.65835,-57.28546395
6/28/16,17190.50977,17409.7207,17190.50977,17409.7207,17409.7207,112190000,17652.74512,17750.83158,17619.27255,17692.07038,-72.79782593
6/29/16,17456.01953,17704.50977,17456.01953,17694.67969,17694.67969,106380000,17649.59505,17758.5912,17630.87365,17692.26366,-61.39001015
6/30/16,17712.75977,17930.60938,17711.80078,17929.99023,17929.99023,133030000,17670.85921,17767.20425,17676.89158,17709.87303,-32.98144984
7/1/16,17924.24023,18002.38086,17916.91016,17949.36914,17949.36914,82160000,17696.62581,17770.96807,17718.81121,17727.61349,-8.802278104
7/5/16,17904.44922,17904.44922,17785.2793,17840.61914,17840.61914,103650000,17705.58577,17771.44231,17737.55089,17735.98428,1.566614604
7/6/16,17807.4707,17926.91016,17713.44922,17918.61914,17918.61914,93000000,17725.87402,17773.1884,17765.40754,17749.51278,15.89476001
7/7/16,17924.24023,17984.94922,17816.65039,17895.88086,17895.88086,81570000,17733.45833,17777.36846,17785.48036,17760.35486,25.12549804
7/8/16,17971.2207,18166.76953,17971.2207,18146.74023,18146.74023,93460000,17759.87581,17791.10194,17841.0588,17788.976,52.08280136
7/11/16,18161.5293,18283.90039,18161.5293,18226.92969,18226.92969,80880000,17797.05078,17806.03921,17900.42356,17821.41702,79.00653903
7/12/16,18259.11914,18371.94922,18259.11914,18347.66992,18347.66992,90170000,17825.10075,17826.83188,17969.23069,17860.39871,108.8319757
7/13/16,18356.7793,18390.16016,18315.75977,18372.11914,18372.11914,80920000,17906.04818,17844.20838,18031.21353,17898.30393,132.9095976
7/14/16,18414.30078,18537.57031,18414.30078,18506.41016,18506.41016,87050000,18019.89567,17866.05957,18104.3207,17943.34884,160.9718656
7/15/16,18508.88086,18557.42969,18471.61914,18516.55078,18516.55078,123690000,18112.13151,17885.73265,18167.74071,17985.80824,181.9324745
7/18/16,18521.55078,18556.13086,18489.83984,18533.05078,18533.05078,75540000,18181.99577,17906.80424,18223.94226,18026.34472,197.5975388
7/19/16,18503.11914,18562.5293,18495.10938,18559.00977,18559.00977,85840000,18234.41406,17933.48385,18275.49111,18065.80139,209.6897157
7/20/16,18582.69922,18622.00977,18555.65039,18595.0293,18595.0293,93230000,18288.21908,17966.6588,18324.65083,18105.00346,219.64737
7/21/16,18589.96094,18590.43945,18469.66992,18517.23047,18517.23047,86800000,18344.60335,17999.05919,18354.27847,18135.53879,218.7396727
7/22/16,18524.15039,18571.30078,18491.58984,18570.84961,18570.84961,87710000,18398.95589,18034.85457,18387.5971,18167.78404,219.8130644
7/25/16,18554.49023,18555.68945,18452.61914,18493.06055,18493.06055,76810000,18448.72087,18064.08383,18403.82225,18191.8786,211.9436534
7/26/16,18497.36914,18522.4707,18387.2207,18473.75,18473.75,85370000,18475.97168,18094.79883,18414.58036,18212.75796,201.8224056
7/27/16,18473.26953,18542.39063,18430.93945,18472.16992,18472.16992,111370000,18496.40837,18120.46424,18423.4403,18231.97366,191.4666366
7/28/16,18461.00977,18483.25977,18368.82031,18456.34961,18456.34961,85750000,18505.46501,18144.56498,18428.50327,18248.5941,179.909167
7/29/16,18442.51953,18466.55078,18371.11914,18432.24023,18432.24023,111550000,18510.4751,18169.61922,18429.07819,18262.19752,166.8806676
8/1/16,18434.5,18467.0293,18355.75,18404.50977,18404.50977,83470000,18501.9834,18184.7515,18425.29843,18272.73917,152.5592628
8/2/16,18401.15039,18403.65039,18247.78906,18313.76953,18313.76953,89680000,18485.08496,18219.86764,18408.14014,18275.77845,132.3616845
8/3/16,18313.08008,18355,18283.23047,18355,18355,78550000,18470.2474,18266.58917,18399.96473,18281.64672,118.3180161
8/4/16,18351.42969,18397.86914,18325.16992,18352.05078,18352.05078,64500000,18453.00081,18302.83263,18392.59335,18286.86183,105.7315231
8/5/16,18402.80078,18543.5293,18402.80078,18543.5293,18543.5293,92420000,18448.70915,18335.48069,18415.81427,18305.87424,109.9400325
8/8/16,18541.89063,18569.31055,18502.0293,18529.28906,18529.28906,71810000,18449.71403,18358.53065,18433.27193,18322.42348,110.8484468
8/9/16,18538.05078,18585.32031,18507.75,18533.05078,18533.05078,60090000,18446.56413,18380.97994,18448.62252,18338.0255,110.5970172
8/10/16,18541.48047,18561.75,18468.7793,18495.66016,18495.66016,62780000,18446.78076,18406.17383,18455.85908,18349.70215,106.1569355
8/11/16,18519.08008,18638.33984,18519.08008,18613.51953,18613.51953,71470000,18458.42822,18432.90077,18480.11453,18369.24417,110.8703608
8/12/16,18595.65039,18606.06055,18535.85938,18576.4707,18576.4707,61580000,18467.11995,18459.0773,18494.93856,18384.59429,110.3442734
8/15/16,18588.58984,18722.60938,18559.92969,18636.05078,18636.05078,62350000,18482.09505,18477.89694,18516.64813,18403.22069,113.4274388
8/16/16,18614.48047,18614.85938,18550.65039,18552.01953,18552.01953,67570000,18492.07666,18490.40039,18522.08989,18414.24283,107.8470563
8/17/16,18537.08984,18582.34961,18468.67969,18573.93945,18573.93945,71000000,18506.1958,18499.10306,18530.06674,18426.07221,103.9945332
8/18/16,18566.53906,18600.82031,18533.28906,18597.69922,18597.69922,70740000,18529.85661,18507.77922,18540.47174,18438.78532,101.6864177
8/19/16,18585.16992,18585.16992,18491.24023,18552.57031,18552.57031,93170000,18546.3208,18509.55461,18542.33306,18447.21384,95.1192189
8/22/16,18535.85938,18570.91992,18466.85938,18529.41992,18529.41992,73450000,18561.10156,18510.04958,18540.34642,18453.30318,87.04324309
8/23/16,18568.93945,18631.59961,18545.51953,18547.30078,18547.30078,73990000,18561.41585,18510.59766,18541.41632,18460.26596,81.15035915
8/24/16,18537.5,18539.15039,18448.26953,18481.48047,18481.48047,72270000,18557.4318,18507.61576,18532.19542,18461.83741,70.35801368
8/25/16,18471.21094,18497.67969,18431.46094,18448.41016,18448.41016,64480000,18550.37842,18501.97656,18519.30538,18460.8428,58.46258399
8/26/16,18467.91992,18572.08984,18335.33984,18395.40039,18395.40039,78730000,18542.02344,18497.29079,18500.24308,18455.99521,44.24786341
8/29/16,18421.28906,18523.08984,18419.91992,18502.99023,18502.99023,64480000,18532.81266,18494.68081,18500.66572,18459.47632,41.18939046
8/30/16,18491.2793,18514.28906,18408.51953,18454.30078,18454.30078,68920000,18522.63184,18493.19005,18493.53265,18459.09295,34.43969727
8/31/16,18436.69922,18439.67969,18333.56055,18400.88086,18400.88086,98250000,18503.03434,18490.38739,18479.27853,18454.78094,24.49758265
9/1/16,18396.57031,18430.05078,18295.48047,18419.30078,18419.30078,74780000,18491.97445,18488.35397,18470.05118,18452.15278,17.89839737
9/2/16,18466.00977,18544.75977,18439.09961,18491.96094,18491.96094,74350000,18485.1429,18489.72363,18473.42191,18455.10154,18.320377
9/6/16,18493.40039,18551.53906,18450.32031,18538.11914,18538.11914,83710000,18480.1779,18493.7959,18483.37533,18461.25099,22.12434446
9/7/16,18527.71094,18536.89063,18474.76953,18526.14063,18526.14063,67570000,18477.97542,18498.47401,18489.95461,18466.05763,23.89698043
9/8/16,18486.68945,18506.24023,18446.68945,18479.91016,18479.91016,79060000,18473.84961,18504.86403,18488.40931,18467.08374,21.32556686
9/9/16,18404.16992,18404.16992,18085.44922,18085.44922,18085.44922,120670000,18435.36198,18494.49669,18426.41545,18438.81452,-12.39906914
9/12/16,18028.94922,18358.68945,17994.83984,18325.07031,18325.07031,103260000,18422.3278,18493.45898,18410.82389,18430.38902,-19.56513179
9/13/16,18262.99023,18262.99023,18028.06055,18066.75,18066.75,102830000,18390.52279,18475.12132,18357.88944,18403.4528,-45.56335249
9/14/16,18073.39063,18163.48047,17992.21094,18034.76953,18034.76953,103360000,18360.47021,18456.10134,18308.17869,18376.14293,-67.96423687
9/15/16,18024.91016,18250.10938,18015.49023,18212.48047,18212.48047,99550000,18336.26107,18443.77171,18293.45589,18364.01978,-70.56389496
9/16/16,18217.21094,18217.21094,18070.21094,18123.80078,18123.80078,278510000,18308.7194,18429.46943,18267.3551,18346.22578,-78.87068032
9/19/16,18154.82031,18254.88086,18093.05078,18120.16992,18120.16992,78090000,18285.32682,18410.49444,18244.71123,18329.4809,-84.76967548
9/20/16,18175.35938,18227.21094,18128.80078,18129.96094,18129.96094,72450000,18261.21517,18393.32099,18227.05734,18314.70165,-87.64430945
9/21/16,18164.96094,18307.42969,18121.57031,18293.69922,18293.69922,94090000,18244.69336,18380.15362,18237.30993,18313.14591,-75.83597678
9/22/16,18343.75977,18449.88086,18343.75977,18392.46094,18392.46094,73030000,18232.55518,18374.01675,18261.17932,18319.0211,-57.84177871
9/23/16,18377.35938,18383.75977,18254.83984,18261.44922,18261.44922,87170000,18210.49756,18361.9979,18261.22084,18314.75651,-53.53567201
9/26/16,18217.75977,18217.75977,18083.32031,18094.83008,18094.83008,95510000,18178.40755,18342.65678,18235.62226,18298.46567,-62.84340397
9/27/16,18099.21094,18238.09961,18052.16016,18228.30078,18228.30078,84130000,18190.31185,18330.18487,18234.49588,18293.26827,-58.77238684
9/28/16,18240.2207,18349.85938,18179.33984,18339.24023,18339.24023,97650000,18191.49268,18322.87027,18250.6104,18296.6736,-46.06320182
9/29/16,18322.88086,18366.23047,18091.64063,18143.44922,18143.44922,95880000,18197.88428,18307.33752,18234.12406,18285.32364,-51.19958283
9/30/16,18181.80078,18369.61914,18181.80078,18308.15039,18308.15039,135470000,18220.66602,18300.67097,18245.51273,18287.01451,-41.5017869
10/3/16,18279.59961,18279.80078,18203.75,18253.84961,18253.84961,68520000,18224.11344,18293.18788,18246.79532,18284.55786,-37.76253011
10/4/16,18267.67969,18313.76953,18116.25977,18168.44922,18168.44922,79710000,18227.83415,18284.45898,18234.74208,18275.95722,-41.21513747
10/5/16,18205.5,18315.82031,18205.5,18281.0293,18281.0293,76190000,18241.2391,18275.92203,18241.86319,18276.33293,-34.46973659
10/6/16,18280.41992,18288.11914,18162.9707,18268.5,18268.5,78660000,18252.78402,18268.77584,18245.96116,18275.75271,-29.79154892
10/7/16,18295.34961,18319.73047,18149.34961,18240.49023,18240.49023,82680000,18248.34993,18262.60697,18245.11948,18273.14067,-28.02119462
10/10/16,18282.94922,18399.96094,18282.94922,18329.03906,18329.03906,72110000,18243.06478,18259.13537,18258.03018,18277.28129,-19.2511108
10/11/16,18308.42969,18312.33008,18061.96094,18128.66016,18128.66016,88610000,18231.99902,18245.16226,18238.1271,18266.27232,-28.14521878
10/12/16,18132.63086,18193.96094,18082.08984,18144.19922,18144.19922,72230000,18236.11312,18230.01149,18223.67666,18257.22987,-33.55321039
10/13/16,18088.32031,18137.69922,17959.94922,18098.93945,18098.93945,83160000,18225.33301,18213.58068,18204.48632,18245.50465,-41.01833376
10/14/16,18177.34961,18261.10938,18138.38086,18138.38086,18138.38086,87050000,18208.59473,18200.44494,18194.31625,18237.56956,-43.25330875
10/17/16,18135.84961,18162.2793,18063.01953,18086.40039,18086.40039,75960000,18203.84066,18200.48152,18177.71381,18226.37184,-48.65803237
10/18/16,18145.06055,18225.80078,18129.44922,18161.93945,18161.93945,74600000,18191.65641,18194.20726,18175.28699,18221.59907,-46.31208687
10/19/16,18178.21094,18252.19922,18169.25,18202.61914,18202.61914,88040000,18187.38721,18199.43299,18179.49193,18220.19315,-40.701219
10/20/16,18161.86914,18249.05078,18129.07031,18162.34961,18162.34961,88830000,18186.87891,18204.33992,18176.85465,18215.90844,-39.05379266
10/21/16,18152.63086,18168.75977,18049.76953,18145.71094,18145.71094,117810000,18175.60238,18201.77186,18172.06331,18210.70863,-38.64531794
10/24/16,18197.14063,18275.03906,18191.17969,18223.0293,18223.0293,88540000,18171.81315,18205.58834,18179.90423,18211.62127,-31.71703911
10/25/16,18206.51953,18241.68945,18151.69922,18169.26953,18169.26953,83190000,18165.87809,18207.47679,18178.26812,18208.48411,-30.21598102
10/26/16,18103.80078,18236.03906,18062.30078,18199.33008,18199.33008,86340000,18155.06901,18210.14483,18181.50842,18207.80603,-26.29760434
10/27/16,18234.81055,18253.19922,18149.19922,18169.67969,18169.67969,83530000,18158.4873,18205.37485,18179.68862,18204.98186,-25.29323658
10/28/16,18193.78906,18257.06055,18094.9707,18161.18945,18161.18945,107850000,18159.90316,18196.47979,18176.84259,18201.73797,-24.89538046
10/31/16,18176.59961,18193.67969,18130.58008,18142.41992,18142.41992,110080000,18163.52653,18191.90174,18171.5468,18197.34404,-25.7972463
11/1/16,18158.24023,18177.00977,17940.83984,18037.09961,18037.09961,101280000,18155.08643,18189.68134,18150.86262,18185.47409,-34.61147105
11/2/16,18017.7207,18044.15039,17931.89063,17959.64063,17959.64063,88610000,18144.52311,18179.34826,18121.44385,18168.74568,-47.30183422
11/3/16,17978.75,18006.96094,17904.07031,17930.66992,17930.66992,77860000,18125.25065,18163.63401,18092.09401,18151.11044,-59.01642744
11/4/16,17928.34961,17986.75977,17883.56055,17888.2793,17888.2793,97760000,18099.05566,18153.81979,18060.7379,18131.64147,-70.90356398
11/7/16,17994.64063,18263.30078,17994.64063,18259.59961,18259.59961,93450000,18107.15983,18151.95245,18091.33201,18141.11985,-49.78783622
11/8/16,18251.38086,18400.5,18200.75,18332.74023,18332.74023,79820000,18122.74561,18154.9867,18128.47174,18155.31395,-26.84221235
11/9/16,18317.25977,18650.06055,18252.55078,18589.68945,18589.68945,173110000,18153.30062,18171.18825,18199.42831,18187.48991,11.93839605
11/10/16,18603.14063,18873.66016,18603.14063,18807.88086,18807.88086,164390000,18206.51823,18191.45177,18293.03639,18233.4448,59.59159574
11/11/16,18781.65039,18855.7793,18736.96094,18847.66016,18847.66016,107300000,18260.54574,18213.72716,18378.36313,18278.94223,99.42089445
11/14/16,18876.76953,18934.05078,18815.75,18868.68945,18868.68945,112250000,18318.79655,18237.88867,18453.79795,18322.62721,131.1707346
11/15/16,18858.21094,18925.25977,18806.06055,18923.06055,18923.06055,100660000,18382.28581,18260.73565,18525.99219,18367.10375,158.8884375
11/16/16,18909.84961,18909.84961,18825.89063,18868.14063,18868.14063,87320000,18442.76253,18289.17721,18578.63041,18404.2176,174.4128157
11/17/16,18866.2207,18904.0293,18845.26953,18903.82031,18903.82031,89940000,18514.98926,18318.3934,18628.65963,18441.22521,187.4344225
11/18/16,18905.33008,18915.74023,18853.83008,18867.92969,18867.92969,109880000,18590.68001,18347.96995,18665.47041,18472.83295,192.6374615
11/21/16,18898.67969,18960.75977,18883.09961,18956.68945,18956.68945,80520000,18676.18164,18379.44336,18710.27334,18508.67417,201.5991689
11/22/16,18970.39063,19043.90039,18962.82031,19023.86914,19023.86914,85310000,18770.81413,18415.49985,18758.51885,18546.83676,211.6820867
11/23/16,19015.51953,19083.75977,19000.38086,19083.17969,19083.17969,77880000,18839.4458,18450.93217,18808.46667,18586.56586,221.9008028
11/25/16,19093.7207,19152.14063,19093.7207,19152.14063,19152.14063,45890000,18907.72917,18487.45222,18861.33958,18628.46029,232.8792926
11/28/16,19122.14063,19138.7207,19072.25,19097.90039,19097.90039,88460000,18950.08008,18523.43495,18897.73355,18663.23363,234.4999223
11/29/16,19064.07031,19144.40039,19062.2207,19121.59961,19121.59961,81510000,18976.22331,18560.96913,18932.17449,18697.18667,234.9878184
11/30/16,19135.64063,19225.28906,19123.38086,19123.58008,19123.58008,164570000,18999.21663,18595.60569,18961.6215,18728.77136,232.8501355
12/1/16,19149.19922,19214.30078,19138.78906,19191.92969,19191.92969,108800000,19026.15332,18634.93878,18997.05353,18763.07939,233.9741405
12/2/16,19161.25,19196.14063,19141.17969,19170.41992,19170.41992,84920000,19046.7666,18672.28839,19023.72528,18793.25276,230.4725205
12/5/16,19244.34961,19274.84961,19186.73047,19216.24023,19216.24023,317800000,19075.7749,18712.54072,19053.34297,18824.58517,228.7578
12/6/16,19219.91016,19255.89063,19184.74023,19251.7793,19251.7793,284960000,19104.77148,18754.48648,19083.87163,18856.22918,227.6424566
12/7/16,19241.99023,19558.41992,19229.83008,19549.61914,19549.61914,385200000,19161.57894,18808.60953,19155.5251,18907.5914,247.9336998
12/8/16,19559.93945,19664.9707,19527.83008,19614.81055,19614.81055,324570000,19216.42236,18869.29072,19226.1844,18959.978,266.2063962
12/9/16,19631.34961,19757.74023,19623.18945,19756.84961,19756.84961,334470000,19277.50407,18938.41414,19307.8252,19019.00553,288.8196716
12/12/16,19770.19922,19824.58984,19747.74023,19796.42969,19796.42969,333660000,19336.94157,19010.17413,19382.99512,19076.5925,306.4026182
12/13/16,19852.21094,19953.75,19846.44922,19911.21094,19911.21094,388420000,19400.19743,19087.97919,19464.25909,19138.41609,325.8430024
12/14/16,19876.13086,19966.42969,19748.66992,19792.5293,19792.5293,408430000,19458.08317,19146.93803,19514.7622,19186.86892,327.8932807
12/15/16,19811.5,19951.28906,19811.5,19852.24023,19852.24023,357350000,19518.96989,19205.38033,19566.6819,19236.15568,330.5262142
12/16/16,19909.00977,19923.16992,19821,19843.41016,19843.41016,573470000,19578.95573,19253.60036,19609.25548,19281.1375,328.1179797
12/19/16,19836.66016,19917.7793,19832.94922,19883.06055,19883.06055,302310000,19636.54997,19294.95343,19651.37933,19325.72439,325.6549441
12/20/16,19920.58984,19987.63086,19920.41992,19974.61914,19974.61914,284080000,19703.56657,19338.298,19701.10853,19373.79067,327.3178674
12/21/16,19968.9707,19986.56055,19941.96094,19941.96094,19941.96094,256640000,19764.04329,19379.57767,19738.16275,19415.87735,322.2853966
12/22/16,19922.67969,19933.83008,19882.18945,19918.88086,19918.88086,258290000,19819.63509,19417.87846,19765.96554,19453.13687,312.8286637
12/23/16,19908.60938,19934.15039,19899.06055,19933.81055,19933.81055,158260000,19851.65104,19458.86576,19791.78785,19488.74233,303.0455157
12/27/16,19943.46094,19980.24023,19939.80078,19945.03906,19945.03906,158540000,19879.17008,19498.91264,19815.36496,19522.54209,292.822868
12/28/16,19964.31055,19981.10938,19827.31055,19833.67969,19833.67969,188350000,19885.57259,19536.05687,19818.18261,19545.58932,272.5932895
12/29/16,19835.46094,19878.43945,19788.93945,19819.7793,19819.7793,172040000,19887.51839,19569.25263,19818.42825,19565.89969,252.5285653
12/30/16,19833.16992,19852.55078,19718.66992,19762.59961,19762.59961,271910000,19875.13411,19597.66534,19809.83923,19580.47005,229.3691787
1/3/17,19872.85938,19938.5293,19775.92969,19881.75977,19881.75977,339180000,19882.56999,19628.37996,19820.90393,19602.78781,218.1161199
1/4/17,19890.93945,19956.14063,19878.83008,19942.16016,19942.16016,280010000,19890.06331,19658.76532,19839.55873,19627.9265,211.6322318
1/5/17,19924.56055,19948.59961,19811.11914,19899.28906,19899.28906,269920000,19894.71989,19689.58797,19848.74801,19648.02743,200.7205829
1/6/17,19906.96094,19999.63086,19834.08008,19963.80078,19963.80078,277700000,19901.44824,19721.98032,19866.44844,19671.41805,195.0303902
1/9/17,19931.41016,19943.7793,19887.38086,19887.38086,19887.38086,287060000,19894.17839,19751.35727,19869.66881,19687.41529,182.2535172
1/10/17,19876.34961,19957.11914,19836.0293,19855.5293,19855.5293,299410000,19886.97575,19776.88033,19867.4935,19699.86818,167.6253182
1/11/17,19887.38086,19973.41992,19833.16016,19954.2793,19954.2793,336150000,19889.92562,19807.02877,19880.84516,19718.71345,162.1317114
1/12/17,19926.21094,19929.28906,19770.4707,19891,19891,306290000,19886.35807,19832.98107,19882.40745,19731.47542,150.9320275
1/13/17,19912.53906,19952.0293,19849.38086,19885.73047,19885.73047,263780000,19881.41569,19857.36381,19882.91868,19742.90172,140.0169618
1/17/17,19848.82031,19882.99023,19775.34961,19826.76953,19826.76953,341900000,19880.83984,19868.02344,19874.28035,19749.11415,125.1662006
1/18/17,19822.73047,19828.19922,19739,19804.7207,19804.7207,279760000,19879.58496,19875.32767,19863.57887,19753.23315,110.3457126
1/19/17,19813.55078,19824.14063,19677.93945,19732.40039,19732.40039,301750000,19877.06836,19874.38732,19843.39756,19751.68998,91.7075764
1/20/17,19795.06055,19843.93945,19759.14063,19827.25,19827.25,435260000,19872.52588,19875.57272,19840.91332,19757.28702,83.62629804
1/23/17,19794.78906,19833.98047,19732.35938,19799.84961,19799.84961,326690000,19860.66667,19871.28959,19834.59583,19760.43981,74.15601973
1/24/17,19794.67969,19949.24023,19786.71094,19912.71094,19912.71094,374460000,19861.78516,19875.91196,19846.61354,19771.71915,74.8943861
1/25/17,19994.48047,20082,19994.48047,20068.50977,20068.50977,372240000,19870.51091,19884.23002,19880.75142,19793.70364,87.04777753
1/26/17,20076.25,20125.58008,20067.5293,20100.91016,20100.91016,356730000,19888.30501,19894.13386,19914.62199,19816.45968,98.16231443
1/27/17,20103.35938,20115.9707,20072.64063,20093.7793,20093.7793,343130000,19908.15918,19902.23843,19942.18466,19837.00187,105.1827826
1/30/17,20028.61914,20028.61914,19870.39063,19971.13086,19971.13086,317280000,19909.56348,19902.10427,19946.63792,19846.93735,99.70056428
1/31/17,19913.16016,19918.16992,19784.76953,19864.08984,19864.08984,373750000,19907.32096,19899.10922,19933.93821,19848.20791,85.73030582
2/1/17,19923.81055,19967.73047,19845.99023,19890.93945,19890.93945,426670000,19907.75505,19898.03456,19927.32302,19851.37321,75.94981223
2/2/17,19858.33984,19922.75,19831.08984,19884.91016,19884.91016,347220000,19912.6001,19896.15377,19920.79796,19853.85743,66.94053786
2/3/17,19964.21094,20081.48047,19964.21094,20071.46094,20071.46094,344220000,19934.82845,19901.01615,19943.97688,19869.9762,74.0006783
2/6/17,20025.60938,20094.94922,20002.81055,20052.41992,20052.41992,281720000,19961.49674,19909.42924,19960.66043,19883.49055,77.16987334
2/7/17,20107.61914,20155.34961,20068.67969,20090.28906,20090.28906,279670000,19983.41667,19919.83346,19980.60329,19898.80896,81.79433229
2/8/17,20049.28906,20068.2793,20015.33008,20054.33984,20054.33984,280410000,20004.62419,19931.05424,19991.94738,19910.32977,81.61761078
2/9/17,20061.73047,20206.35938,20061.73047,20172.40039,20172.40039,325310000,20026.26497,19942.23272,20019.70938,19929.74241,89.96697391
2/10/17,20211.23047,20298.21094,20204.75977,20269.36914,20269.36914,312230000,20043.00326,19954.81768,20058.11857,19954.89994,103.2186319
2/13/17,20338.53906,20441.48047,20322.94922,20412.16016,20412.16016,314620000,20068.94076,19974.54349,20112.58651,19988.77107,123.8154406
2/14/17,20374.2207,20504.41016,20374.01953,20504.41016,20504.41016,356580000,20103.15999,19995.33616,20172.86707,20026.96656,145.9005136
2/15/17,20504.26953,20620.44922,20496.0293,20611.85938,20611.85938,384380000,20156.55404,20023.20072,20240.40435,20070.29195,170.1123972
2/16/17,20627.31055,20639.86914,20556.83008,20619.76953,20619.76953,354120000,20219.52734,20052.59458,20298.76822,20110.99399,187.7742285
2/17/17,20564.13086,20624.05078,20532.60938,20624.05078,20624.05078,340620000,20280.61995,20078.35502,20348.81169,20148.9982,199.8134926
2/21/17,20663.42969,20757.64063,20663.36914,20743,20743,336880000,20352.12744,20111.12425,20409.45605,20192.99833,216.4577142
2/22/17,20715.41016,20781.58984,20692.39063,20775.59961,20775.59961,310530000,20410.80566,20145.34999,20465.78583,20236.15398,229.6318428
2/23/17,20817.21094,20840.69922,20746.41016,20810.32031,20810.32031,302110000,20473.96403,20183.17886,20518.79113,20278.68482,240.1063091
2/24/17,20751.91016,20821.75977,20733.94922,20821.75977,20821.75977,292540000,20534.91992,20222.29575,20565.40169,20318.9126,246.4890946
2/27/17,20808.71094,20851.33008,20774.75977,20837.43945,20837.43945,256540000,20600.17822,20264.79725,20607.25365,20357.32199,249.9316612
2/28/17,20833.88086,20841.24023,20781.21094,20812.24023,20812.24023,339210000,20653.49821,20302.68149,20638.79005,20391.01964,247.7704106
